id;item1.1;item1.2;item1.3;item1.4;item1.5;item1.6;item2.1;item2.2;item2.3;item2.4;item2.5;item2.6;item3.1;item3.2;item3.3;item3.4;item3.5;item3.6;cov1;cov2;casesum500;casesum1000
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;50;100
2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;50;100
3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;3;50;100
4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;50;100
5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;5;50;100
6;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;50;100
7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;50;100
8;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;50;100
9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;50;100
10;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;5;50;100
